entailment	0	0	1	0	0	229533e				
contradiction	0	0	1	0	0	13254c				
contradiction	0	0	1	0	0	123873c				
entailment	0	0	1	0	0	253808e				
contradiction	0	0	1	0	0	230376e				
entailment	0	0	1	0	2	166951e				
entailment	0	0	1	0	0	161436e				
contradiction	0	0	1	0	0	111160c				
entailment	0	0	1	0	0	404825n				
contradiction	0	0	1	0	0	118535c				
contradiction	0	0	1	0	0	137716c				
entailment	0	0	1	0	0	215374e				
contradiction	0	0	1	0	1	52080c				
contradiction	0	0	1	0	0	44938c				
entailment	0	0	1	0	0	229197e				
entailment	0	0	1	0	0	233134e				
contradiction	0	0	1	0	0	15404c				
contradiction	0	0	1	0	0	49353c				
contradiction	0	0	1	0	1	112053c				
entailment	0	0	1	0	0	179525e				
entailment	0	0	1	0	1	416006n				
contradiction	0	0	1	0	0	41287c				
contradiction	0	0	1	0	0	13982c				
contradiction	0	0	1	0	0	51768c				
entailment	0	0	1	0	0	227324e				
contradiction	0	0	1	0	0	121344c				
contradiction	0	0	1	0	0	434371n				
contradiction	0	0	1	0	0	51102c				
contradiction	0	0	1	1	1	135997c				avoir
entailment	0	0	1	0	0	255234e				
entailment	0	0	1	0	0	176002e				
contradiction	0	0	1	0	0	65677c				
entailment	0	0	1	0	0	161240e				
entailment	0	0	1	0	0	160605e				
contradiction	0	0	1	0	0	51389c				
entailment	0	0	1	0	0	271301e				
contradiction	0	0	1	0	0	28993c				
entailment	0	0	1	0	0	230293e				
entailment	0	0	1	0	0	258935e				
entailment	0	0	1	0	0	201529e				
contradiction	0	0	1	0	0	49605c				
entailment	0	0	1	0	0	260358e				
contradiction	0	0	1	0	0	80917c				
entailment	0	0	1	0	0	253032e				
contradiction	0	0	1	0	0	114283c				
contradiction	0	0	1	0	0	93143c				
contradiction	0	0	1	0	1	41825c				
entailment	0	0	1	0	0	353273n				
entailment	0	0	1	0	0	194075e				
contradiction	0	0	1	0	1	131716c				
entailment	0	0	1	0	0	253179e				
contradiction	0	0	1	0	1	66559c				
contradiction	0	0	1	0	0	127442c				
entailment	0	0	1	0	0	287296e				
entailment	0	0	1	0	0	152324e				
contradiction	0	0	1	0	0	66244c				
entailment	0	0	1	0	0	168222e				
entailment	0	0	1	0	0	180066e				
entailment	0	0	1	1	1	319676n				être
contradiction	0	0	1	0	0	128916c				
contradiction	1	0	1	0	0	119037c	avoir	manquer		
entailment	0	0	1	0	0	231247e				
contradiction	0	0	1	0	0	105972c				
entailment	0	0	1	0	0	180297e				
contradiction	0	0	1	0	0	66321c				
entailment	0	0	1	0	0	237165e				
contradiction	0	0	1	0	1	123981c				
contradiction	1	0	1	0	0	77861c	abandonner	engager		
contradiction	0	0	1	0	0	128767c				
contradiction	0	0	1	0	0	90807c				
contradiction	0	0	1	0	0	120060c				
entailment	1	0	1	0	0	272133e	dire	demander		
entailment	0	0	1	0	0	286798e				
entailment	0	0	1	0	1	151976e				
contradiction	0	0	1	1	1	132612c				être
entailment	0	0	1	0	0	261319e				
entailment	0	0	1	0	0	174296e				
contradiction	0	0	1	1	1	51579c				suggérer
entailment	0	0	1	0	0	169829e				
contradiction	0	0	1	0	0	129930c				
entailment	0	0	1	0	0	199201e				
contradiction	0	0	1	0	0	24669c				
entailment	0	0	1	0	0	266312e				
contradiction	0	0	1	0	1	18262c				
contradiction	0	0	1	0	0	113316c				
entailment	0	0	1	0	1	270147e				
entailment	0	0	1	0	0	283812e				
entailment	0	0	1	0	0	165911e				
entailment	0	0	1	0	0	232695e				
entailment	0	0	1	0	0	197539e				
contradiction	0	0	1	0	0	84733c				
contradiction	0	0	1	1	1	116544c				être
contradiction	0	0	1	0	0	138245c				
entailment	0	0	1	0	0	151487e				
contradiction	0	0	1	0	0	120181c				
contradiction	0	0	1	0	0	112361c				
entailment	0	0	1	1	1	264941e				connaître
contradiction	0	0	1	0	0	87912c				
entailment	0	0	1	0	0	153446e				
entailment	0	0	1	0	0	284543e				
contradiction	0	0	1	0	1	133111c				
contradiction	0	0	1	1	1	80357c				résumer
entailment	0	0	1	0	0	190885e				
entailment	0	0	1	0	0	201476e				
entailment	0	0	1	0	0	279933e				
entailment	0	0	1	0	0	201567e				
contradiction	0	0	1	0	0	11582c				
contradiction	0	0	1	0	0	79268c				
entailment	0	0	1	0	0	224355e				
entailment	0	0	1	0	0	233339e				
contradiction	0	0	1	0	0	85573c				
entailment	0	0	1	0	1	197720e				
contradiction	0	0	1	0	0	19600c				
contradiction	0	0	1	0	0	128986c				
entailment	1	0	1	0	0	374164n	tourner	être		
entailment	0	0	1	0	1	234387e				
entailment	0	0	1	0	0	282382e				
entailment	0	0	1	0	0	235137e				
entailment	0	0	1	0	0	341641n				
contradiction	0	0	1	0	0	27013c				
contradiction	0	0	1	0	0	1273c				
contradiction	0	0	1	1	1	112440c				être
entailment	0	0	1	0	0	195986e				
entailment	0	0	1	1	1	151139e				être
entailment	0	0	1	0	0	253206e				
contradiction	1	0	1	0	0	109375c	essayer	utiliser		
entailment	0	0	1	0	0	276189e				
entailment	0	0	1	0	0	180444e				
contradiction	0	0	1	0	0	136729c				
entailment	0	0	1	0	0	257250e				
entailment	0	0	1	0	0	191804e				
entailment	0	0	1	0	0	263112e				
contradiction	0	0	1	0	0	92148c				
entailment	0	0	1	0	0	343340n				
contradiction	0	0	1	0	0	330532n				
entailment	0	0	1	0	0	230083e				
contradiction	0	0	1	0	0	112068c				
contradiction	0	0	1	1	1	22507c				être
entailment	0	0	1	0	0	266892e				
entailment	0	0	1	0	0	198115e				
contradiction	0	0	1	0	0	134174c				
contradiction	0	0	1	0	0	121987c				
contradiction	0	0	1	0	0	64954c				
entailment	0	0	1	0	0	194512e				
entailment	0	0	1	0	0	430167n				
contradiction	0	0	1	0	0	42015c				
contradiction	0	0	1	0	0	127995c				
entailment	0	0	1	0	0	199527e				
entailment	0	0	1	0	0	191800e				
entailment	0	0	1	0	0	216876e				
entailment	0	0	1	0	0	191552e				
entailment	0	0	1	0	0	342576n				
entailment	0	0	1	0	0	434858n				
entailment	0	0	1	0	0	236428e				
contradiction	0	0	1	0	0	24519c				
contradiction	0	0	1	0	1	137102c				
entailment	0	0	1	0	0	239513e				
entailment	0	0	1	0	0	268406e				
contradiction	0	0	1	1	1	13671c				dire
entailment	0	0	1	0	0	235285e				
entailment	0	0	1	0	0	263930e				
contradiction	0	0	1	0	0	111799c				
entailment	0	0	1	0	0	286038e				
contradiction	0	0	1	0	0	137553c				
entailment	0	0	1	0	0	285574e				
contradiction	0	0	1	0	0	127199c				
entailment	0	0	1	0	0	195362e				
contradiction	0	0	1	0	1	135006c				
contradiction	0	0	1	0	0	43502c				
contradiction	0	0	1	1	1	114324c				aimer
contradiction	0	0	1	0	0	64190c				
entailment	0	0	1	0	2	262117e				
contradiction	0	0	1	0	0	31318c				
entailment	0	0	1	0	0	230839e				
contradiction	0	0	1	0	0	1202c				
entailment	0	0	1	0	0	225281e				
entailment	0	0	1	0	0	254457e				
entailment	0	0	1	0	0	279206e				
contradiction	0	0	1	0	0	13433c				
contradiction	0	0	1	0	0	86341c				
entailment	0	0	1	0	0	226824e				
contradiction	0	0	1	0	0	40702c				
entailment	0	0	1	0	0	169181e				
entailment	0	0	1	0	2	228679e				
contradiction	0	0	1	0	0	13219c				
entailment	0	0	1	0	0	198833e				
contradiction	0	0	1	0	0	17912c				
entailment	0	0	1	0	0	254527e				
contradiction	0	0	1	0	0	43142c				
contradiction	0	0	1	0	0	26151c				
contradiction	0	0	1	1	1	132161c				vivre
contradiction	0	0	1	0	0	52008c				
entailment	0	0	1	0	0	271063e				
contradiction	0	0	1	1	1	116958c				être
contradiction	0	0	1	0	0	93111c				
entailment	0	0	1	0	0	192028e				
contradiction	0	0	1	0	0	12803c				
contradiction	0	0	1	0	0	82870c				
entailment	0	0	1	0	0	342536n				
contradiction	0	0	1	0	1	19671c				
entailment	0	0	1	0	0	406686n				
entailment	0	0	1	0	0	151324e				
entailment	0	0	1	0	0	217664e				
contradiction	0	0	1	0	0	43374c				
entailment	0	0	1	0	0	192911e				
entailment	0	0	1	0	0	229593e				
entailment	0	0	1	0	0	189826e				
entailment	0	0	1	0	0	284727e				
entailment	0	0	1	0	0	276822e				
contradiction	0	0	1	0	1	78545c				
entailment	0	0	1	0	0	383407n				
contradiction	0	0	1	0	0	199142e				
entailment	0	0	1	0	0	316996n				
entailment	0	0	1	0	0	162340e				
entailment	0	0	1	1	1	283644e				être
entailment	0	0	1	0	0	310236n				
entailment	0	0	1	0	0	149909e				
contradiction	0	0	1	0	0	83541c				
entailment	0	0	1	0	0	283538e				
contradiction	0	0	1	0	0	16190c				
entailment	0	0	1	0	0	236442e				
entailment	0	0	1	0	0	269416e				
entailment	0	0	1	0	0	190942e				
contradiction	0	0	1	1	1	934c				boire
contradiction	0	0	1	0	0	42880c				
contradiction	0	0	1	0	0	80833c				
contradiction	0	0	1	0	0	81215c				
entailment	0	0	1	0	0	236821e				
entailment	0	0	1	0	0	181324e				
entailment	0	0	1	0	0	255833e				
contradiction	0	0	1	0	0	204859e				
entailment	0	0	1	0	0	316611n				
entailment	0	0	1	0	0	255092e				
contradiction	0	0	1	0	0	416695n				
contradiction	0	0	1	0	0	85935c				
contradiction	0	0	1	0	0	47996c				
contradiction	0	0	1	0	0	126599c				
contradiction	0	0	1	0	0	81756c				
contradiction	0	0	1	1	1	119353c				avoir
entailment	0	0	1	0	0	237757e				
entailment	0	0	1	0	2	172438e				
entailment	0	0	1	0	0	213806e				
entailment	0	0	1	0	0	280263e				
entailment	0	0	1	1	1	193941e				avoir
contradiction	0	0	1	0	0	109140c				
contradiction	0	0	1	0	0	43779c				
entailment	0	0	1	0	0	271012e				
contradiction	0	0	1	0	1	112644c				
entailment	0	0	1	0	0	173260e				
contradiction	0	0	1	0	0	49296c				
entailment	0	0	1	0	0	273913e				
contradiction	0	0	1	0	1	132142c				
contradiction	0	0	1	0	0	134113c				
contradiction	0	0	1	0	0	104625c				
entailment	0	0	1	0	0	195521e				
entailment	0	0	1	0	0	194682e				
entailment	0	0	1	0	1	195879e				
entailment	1	0	1	0	0	281208e	avoir	louer		
entailment	0	0	1	0	0	276030e				
entailment	0	0	1	0	0	202240e				
contradiction	0	0	1	0	0	109855c				
contradiction	0	0	1	0	0	112284c				
contradiction	0	0	1	0	1	81334c				
contradiction	0	0	1	0	1	82634c				
contradiction	0	0	1	0	0	28868c				
contradiction	0	0	1	1	1	46459c				interpréter
entailment	0	0	1	0	0	159522e				
entailment	1	0	1	0	0	252195e	mettre	dépenser		
entailment	0	0	1	0	0	270201e				
contradiction	0	0	1	0	0	64421c				
entailment	0	0	1	0	0	238049e				
entailment	0	0	1	0	0	169137e				
entailment	0	0	1	0	0	226632e				
contradiction	0	0	1	0	0	49248c				
entailment	0	0	1	0	0	224822e				
contradiction	0	0	1	0	0	55628c				
contradiction	0	0	1	0	0	64692c				
contradiction	0	0	1	0	0	13143c				
entailment	0	0	1	0	0	193803e				
contradiction	0	0	1	0	0	119871c				
contradiction	1	0	1	0	0	76728c	représenter	créer		
contradiction	1	0	1	0	0	126426c	devenir	être		
contradiction	0	0	1	0	0	50618c				
contradiction	0	0	1	0	0	3562c				
contradiction	0	0	1	0	0	9985c				
entailment	0	0	1	0	0	272390e				
contradiction	0	0	1	0	0	40242c				
contradiction	0	0	1	0	1	22901c				
contradiction	0	0	1	0	0	86626c				
contradiction	0	0	1	0	0	4704c				
entailment	0	0	1	0	0	264920e				
entailment	0	0	1	0	0	276136e				
entailment	0	0	1	0	0	277311e				
contradiction	0	0	1	0	1	76477c				
contradiction	0	0	1	0	0	106094c				
contradiction	0	0	1	0	0	85148c				
contradiction	0	0	1	0	0	2444c				
contradiction	0	0	1	1	1	129638c				fonder
contradiction	0	0	1	0	0	120973c				
entailment	0	0	1	0	0	284749e				
entailment	0	0	1	0	0	255103e				
entailment	0	0	1	0	0	173480e				
entailment	0	0	1	0	0	258317e				
entailment	0	0	1	0	0	271956e				
entailment	0	0	1	0	2	263961e				
entailment	0	0	1	0	0	227000e				
contradiction	0	0	1	0	0	64225c				
contradiction	0	0	1	0	1	103180c				
contradiction	0	0	1	0	0	29638c				
entailment	0	0	1	0	0	261042e				
entailment	0	0	1	0	0	260630e				
contradiction	0	0	1	1	1	80032c				être
entailment	0	0	1	0	0	176557e				
entailment	0	0	1	0	0	151464e				
entailment	0	0	1	0	0	193913e				
entailment	0	0	1	0	1	165375e				
entailment	0	0	1	0	0	161081e				
contradiction	0	0	1	0	0	79176c				
entailment	0	0	1	0	0	226816e				
contradiction	0	0	1	0	0	327926n				
entailment	0	0	1	0	0	175091e				
contradiction	0	0	1	0	0	54920c				
contradiction	0	0	1	0	1	119880c				
contradiction	0	0	1	0	1	124146c				
entailment	0	0	1	0	0	419206n				
entailment	0	0	1	0	0	216515e				
entailment	0	0	1	0	0	284884e				
entailment	0	0	1	0	0	432544n				
contradiction	0	0	1	1	1	46446c				risquer
entailment	0	0	1	0	0	281263e				
contradiction	0	0	1	0	0	18685c				
contradiction	0	0	1	0	0	122853c				
contradiction	0	0	1	0	0	91164c				
entailment	0	0	1	0	0	192456e				
contradiction	0	0	1	0	0	14482c				
contradiction	0	0	1	0	1	22444c				
contradiction	0	0	1	0	0	51361c				
entailment	0	0	1	0	0	159931e				
contradiction	0	0	1	0	1	77135c				
contradiction	0	0	1	0	0	11475c				
entailment	0	0	1	0	0	284961e				
entailment	0	0	1	0	0	272352e				
entailment	0	0	1	0	0	238264e				
contradiction	0	0	1	0	0	48287c				
contradiction	0	0	1	0	0	21216c				
contradiction	0	0	1	0	0	88979c				
contradiction	0	0	1	0	1	106867c				
entailment	0	0	1	0	0	203778e				
contradiction	0	0	1	0	0	127859c				
entailment	0	0	1	0	0	423220n				
entailment	0	0	1	0	0	241388e				
contradiction	0	0	1	0	0	30168c				
contradiction	0	0	1	0	0	137006c				
entailment	0	0	1	0	0	264702e				
contradiction	0	0	1	1	1	113797c				être
contradiction	0	0	1	0	0	76159c				
entailment	0	0	1	0	0	32330c				
contradiction	0	0	1	0	0	122728c				
entailment	0	0	1	0	0	167031e				
contradiction	0	0	1	0	0	121529c				
entailment	0	0	1	0	0	252241e				
contradiction	0	0	1	0	1	106530c				
contradiction	0	0	1	0	0	380846n				
entailment	0	0	1	1	1	170375e				être
entailment	0	0	1	0	0	173943e				
contradiction	0	0	1	0	1	65864c				
entailment	0	0	1	0	0	253532e				
entailment	0	0	1	0	0	175572e				
contradiction	0	0	1	0	0	67871c				
contradiction	0	0	1	0	1	15495c				
contradiction	0	0	1	0	0	104804c				
entailment	0	0	1	0	0	258190e				
contradiction	0	0	1	0	0	134107c				
entailment	0	0	1	0	0	201416e				
entailment	0	0	1	0	0	189698e				
contradiction	0	0	1	0	0	39724c				
entailment	0	0	1	0	0	284421e				
contradiction	0	0	1	0	1	136323c				
contradiction	0	0	1	0	1	17414c				
contradiction	0	0	1	0	1	103502c				
entailment	0	0	1	0	0	268353e				
entailment	0	0	1	0	0	257806e				
entailment	0	0	1	0	0	228298e				
entailment	0	0	1	0	0	278817e				
entailment	0	0	1	0	0	197512e				
entailment	0	0	1	0	0	178163e				
entailment	0	0	1	0	0	276297e				
entailment	0	0	1	0	0	178833e				
contradiction	0	0	1	0	0	13884c				
entailment	0	0	1	0	0	272752e				
contradiction	0	0	1	1	1	119933c				avoir
entailment	0	0	1	0	0	287449e				
entailment	0	0	1	0	0	260652e				
contradiction	0	0	1	0	1	29414c				
entailment	0	0	1	0	0	160785e				
entailment	0	0	1	0	1	227560e				
entailment	0	0	1	0	0	273410e				
contradiction	0	0	1	0	0	111753c				
contradiction	0	0	1	0	0	8774c				
contradiction	0	0	1	0	0	132394c				
entailment	0	0	1	0	0	279001e				
contradiction	0	0	1	0	0	4196c				
entailment	0	0	1	0	0	284010e				
entailment	0	0	1	0	0	196846e				
contradiction	0	0	1	0	0	1414c				
entailment	0	0	1	0	0	241567e				
entailment	0	0	1	0	0	178476e				
entailment	0	0	1	0	0	167494e				
contradiction	0	0	1	0	1	109086c				
entailment	0	0	1	0	0	264165e				
entailment	0	0	1	0	0	265445e				
contradiction	0	0	1	1	1	43936c				examiner
contradiction	0	0	1	0	1	105566c				
entailment	0	0	1	0	0	413568n				
entailment	0	0	1	0	0	176550e				
entailment	0	0	1	0	0	166850e				
contradiction	0	0	1	0	0	17906c				
contradiction	0	0	1	0	0	132117c				
entailment	0	0	1	0	0	230752e				
contradiction	0	0	1	0	0	84780c				
contradiction	0	0	1	0	0	46468c				
contradiction	0	0	1	0	1	48747c				
entailment	0	0	1	0	0	170003e				
contradiction	0	0	1	1	1	109431c				voir
entailment	0	0	1	0	2	181505e				
entailment	0	0	1	0	0	213982e				
entailment	0	0	1	0	0	265460e				
contradiction	0	0	1	0	0	91436c				
contradiction	0	0	1	1	1	66476c				être
contradiction	0	0	1	0	0	10727c				
contradiction	0	0	1	0	0	129206c				
contradiction	0	0	1	0	0	65808c				
contradiction	0	0	1	0	0	128343c				
entailment	0	0	1	1	1	162498e				voir
entailment	0	0	1	0	0	263734e				
contradiction	0	0	1	0	0	107612c				
contradiction	0	0	1	0	0	84590c				
entailment	0	0	1	0	0	173100e				
contradiction	0	0	1	0	0	120132c				
entailment	0	0	1	0	0	258031e				
contradiction	0	0	1	0	0	42713c				
contradiction	0	0	1	0	0	10936c				
contradiction	0	0	1	0	0	75759c				
contradiction	0	0	1	0	0	43398c				
entailment	0	0	1	0	0	279060e				
contradiction	0	0	1	0	0	106672c				
contradiction	0	0	1	0	0	54241c				
contradiction	0	0	1	0	0	217496e				
entailment	0	0	1	0	0	201916e				
contradiction	0	0	1	0	0	52633c				
entailment	0	0	1	0	0	317759n				
entailment	0	0	1	0	0	237495e				
contradiction	0	0	1	0	0	49074c				
entailment	0	0	1	0	0	419824n				
entailment	0	0	1	0	0	278277e				
entailment	0	0	1	0	0	264146e				
contradiction	0	0	1	0	0	66679c				
contradiction	0	0	1	0	0	11094c				
contradiction	0	0	1	0	1	74321c				
entailment	0	0	1	0	0	279522e				
contradiction	0	0	1	0	0	48489c				
entailment	0	0	1	0	1	254158e				
entailment	0	0	1	0	0	194383e				
contradiction	0	0	1	0	0	344142n				
contradiction	0	0	1	0	1	46688c				
contradiction	1	0	1	0	0	29140c	augmenter	diminuer		
entailment	0	0	1	0	0	227654e				
contradiction	0	0	1	0	0	64244c				
entailment	0	0	1	0	0	170540e				
contradiction	0	0	1	0	1	129565c				
contradiction	0	0	1	0	0	91358c				
entailment	0	0	1	0	0	285823e				
contradiction	0	0	1	0	0	136399c				
entailment	0	0	1	0	0	196225e				
contradiction	0	0	1	0	0	124110c				
contradiction	0	0	1	0	0	104718c				
entailment	0	0	1	0	0	279177e				
contradiction	0	0	1	0	0	131057c				
entailment	0	0	1	0	0	199888e				
entailment	0	0	1	0	2	214484e				
contradiction	0	0	1	0	0	105217c				
contradiction	0	0	1	0	0	82940c				
entailment	0	0	1	0	0	281405e				
entailment	0	0	1	0	0	270510e				
contradiction	0	0	1	0	0	29409c				
entailment	0	0	1	0	0	178548e				
contradiction	0	0	1	0	1	118869c				
entailment	0	0	1	0	0	233842e				
entailment	0	0	1	0	0	271062e				
entailment	0	0	1	0	0	230093e				
contradiction	0	0	1	0	0	104148c				
contradiction	0	0	1	0	0	51469c				
contradiction	0	0	1	0	0	122578c				
entailment	0	0	1	0	0	193588e				
entailment	0	0	1	0	0	272644e				
entailment	0	0	1	0	0	216061e				
entailment	0	0	1	0	0	284954e				
contradiction	0	0	1	0	0	68081c				
entailment	0	0	1	0	2	170603e				
entailment	0	0	1	0	0	269326e				
entailment	0	0	1	0	0	278707e				
contradiction	0	0	1	1	1	118721c				avoir
entailment	0	0	1	0	0	401846n				
entailment	0	0	1	0	0	260591e				
contradiction	0	0	1	0	0	105697c				
contradiction	0	0	1	0	0	111123c				
entailment	0	0	1	0	0	150477e				
entailment	0	0	1	0	1	411881n				
contradiction	0	0	1	0	0	41405c				
entailment	0	0	1	0	0	230112e				
contradiction	0	0	1	0	0	22353c				
entailment	0	0	1	0	0	189191e				
entailment	0	0	1	0	0	235110e				
contradiction	0	0	1	0	0	50827c				
contradiction	1	0	1	0	0	12277c	aimer	détester		
contradiction	0	0	1	0	0	49238c				
entailment	0	0	1	0	0	255830e				
entailment	0	0	1	1	1	280505e				trouver
entailment	0	0	1	0	2	195814e				
entailment	0	0	1	0	0	199943e				
entailment	0	0	1	0	0	301103n				
contradiction	0	0	1	0	0	11742c				
contradiction	0	0	1	0	0	80152c				
entailment	0	0	1	0	0	282620e				
contradiction	0	0	1	0	1	54865c				
contradiction	0	0	1	0	0	48354c				
entailment	0	0	1	0	0	281546e				
entailment	0	0	1	0	0	234212e				
contradiction	0	0	1	0	0	110717c				
entailment	0	0	1	0	0	288273e				
entailment	1	0	1	0	0	285758e	échanger	être		
contradiction	0	0	1	0	1	129507c				
entailment	0	0	1	0	0	319907n				
contradiction	0	0	1	0	0	103002c				
contradiction	0	0	1	0	0	118910c				
entailment	0	0	1	0	0	216076e				
entailment	0	0	1	0	0	266933e				
contradiction	0	0	1	0	0	89841c				
contradiction	0	0	1	0	0	123262c				
entailment	0	0	1	0	0	237845e				
entailment	0	0	1	0	0	273705e				
entailment	0	0	1	0	2	217574e				
entailment	0	0	1	0	0	180645e				
entailment	0	0	1	0	0	172365e				
contradiction	0	0	1	1	1	109253c				aimer
entailment	0	0	1	0	0	402170n				
entailment	0	0	1	0	0	230330e				
entailment	0	0	1	0	2	257933e				
entailment	0	0	1	0	0	272097e				
entailment	0	0	1	0	2	202411e				
contradiction	0	0	1	0	0	20895c				
entailment	0	0	1	0	0	170215e				
contradiction	0	0	1	0	0	52304c				
contradiction	0	0	1	0	0	65560c				
contradiction	0	0	1	0	0	126669c				
entailment	0	0	1	0	0	255509e				
entailment	0	0	1	0	0	180388e				
entailment	0	0	1	0	0	258790e				
contradiction	0	0	1	0	0	128984c				
entailment	0	0	1	0	0	264360e				
entailment	0	0	1	0	0	154072e				
entailment	0	0	1	0	1	172705e				
contradiction	0	0	1	1	1	115737c				commander
contradiction	0	0	1	0	0	42868c				
contradiction	0	0	1	0	0	53684c				
contradiction	0	0	1	0	0	131042c				
entailment	0	0	1	0	0	175198e				
entailment	0	0	1	0	0	256954e				
contradiction	0	0	1	0	0	127228c				
entailment	0	0	1	0	0	149771e				
contradiction	0	0	1	0	0	78761c				
contradiction	0	0	1	0	0	121839c				
contradiction	0	0	1	0	0	67433c				
contradiction	0	0	1	0	0	15637c				
entailment	0	0	1	0	0	254031e				
entailment	0	0	1	0	0	241106e				
contradiction	0	0	1	0	0	3983c				
entailment	0	0	1	0	0	271863e				
entailment	0	0	1	0	0	285896e				
contradiction	0	0	1	0	1	53574c				
contradiction	0	0	1	0	0	75744c				
entailment	0	0	1	0	0	164134e				
contradiction	0	0	1	1	1	85893c				être
entailment	0	0	1	0	0	233920e				
contradiction	0	0	1	0	0	105846c				
contradiction	0	0	1	0	0	11371c				
entailment	0	0	1	0	0	228805e				
entailment	0	0	1	0	0	267526e				
contradiction	0	0	1	0	1	42189c				
entailment	0	0	1	0	0	197797e				
contradiction	0	0	1	0	0	109821c				
contradiction	0	0	1	0	0	116976c				
entailment	0	0	1	0	0	236909e				
entailment	0	0	1	0	0	200639e				
contradiction	0	0	1	0	0	76993c				
contradiction	0	0	1	0	1	104058c				
entailment	0	0	1	0	2	256493e				
contradiction	0	0	1	0	1	134724c				
contradiction	0	0	1	0	0	19274c				
entailment	0	0	1	0	0	262020e				
contradiction	0	0	1	0	0	4837c				
entailment	0	0	1	0	0	273299e				
entailment	0	0	1	0	0	233645e				
entailment	0	0	1	0	0	228709e				
entailment	0	0	1	0	0	193133e				
entailment	0	0	1	0	2	268171e				
entailment	0	0	1	0	0	172646e				
contradiction	0	0	1	1	1	31611c				être
entailment	0	0	1	0	0	285308e				
contradiction	0	0	1	0	2	114846c				
entailment	0	0	1	0	0	257735e				
contradiction	0	0	1	0	0	113435c				
entailment	0	0	1	0	0	215245e				
contradiction	0	0	1	0	1	4476c				
entailment	0	0	1	0	0	278330e				
contradiction	0	0	1	0	0	23563c				
contradiction	0	0	1	0	0	117392c				
entailment	0	0	1	0	0	281036e				
contradiction	0	0	1	0	0	48054c				
contradiction	0	0	1	0	0	24197c				
contradiction	0	0	1	0	1	25376c				
contradiction	0	0	1	0	0	46449c				
contradiction	0	0	1	0	0	50999c				
contradiction	0	0	1	0	1	75190c				
contradiction	0	0	1	0	2	67402c				
entailment	0	0	1	0	0	239342e				
contradiction	0	0	1	0	0	126781c				
entailment	0	0	1	0	0	252633e				
entailment	0	0	1	0	0	271330e				
entailment	0	0	1	0	0	254255e				
entailment	0	0	1	0	0	200657e				
entailment	0	0	1	0	1	181801e				
entailment	0	0	1	0	0	225863e				
contradiction	0	0	1	0	0	135711c				
entailment	0	0	1	0	0	192887e				
entailment	0	0	1	0	0	150991e				
contradiction	0	0	1	0	0	104342c				
entailment	0	0	1	0	0	271915e				
contradiction	0	0	1	0	0	133320c				
contradiction	0	0	1	0	1	137126c				
contradiction	0	0	1	0	0	83010c				
entailment	0	0	1	0	2	266081e				
contradiction	0	0	1	0	0	29019c				
entailment	0	0	1	0	0	175851e				
contradiction	0	0	1	0	0	29673c				
contradiction	0	0	1	0	1	51146c				
contradiction	0	0	1	0	0	41079c				
entailment	0	0	1	0	0	262709e				
entailment	0	0	1	0	0	270303e				
contradiction	0	0	1	0	0	115414c				
entailment	0	0	1	0	0	198744e				
entailment	0	0	1	0	0	191882e				
entailment	0	0	1	0	0	272135e				
contradiction	0	0	1	0	0	74156c				
entailment	0	0	1	0	0	193927e				
entailment	0	0	1	0	0	254239e				
contradiction	0	0	1	0	0	121526c				
contradiction	0	0	1	0	0	17792c				
entailment	1	0	1	0	0	278004e	dissuader	sauver		
contradiction	1	0	1	0	0	54326c	aider	améliorer		
contradiction	1	0	1	0	0	77169c	indiquer	demander		
contradiction	0	0	1	0	0	21351c				
contradiction	1	0	1	0	0	92293c	apprécier	ennuyer		
contradiction	0	0	1	0	0	135948c				
contradiction	0	0	1	0	0	74263c				
entailment	0	0	1	0	0	181430e				
contradiction	0	0	1	0	0	79568c				
entailment	0	0	1	0	0	240679e				
entailment	0	0	1	0	0	233078e				
contradiction	0	0	1	0	0	66298c				
contradiction	0	0	1	0	1	102894c				
contradiction	0	0	1	0	0	42341c				
entailment	0	0	1	0	0	229636e				
entailment	0	0	1	0	0	254341e				
entailment	0	0	1	0	0	198890e				
entailment	0	0	1	0	0	350773n				
entailment	0	0	1	0	0	225030e				
contradiction	0	0	1	0	0	28706c				
contradiction	0	0	1	0	0	87199c				
entailment	0	0	1	0	0	259584e				
contradiction	0	0	1	0	0	42624c				
contradiction	0	0	1	1	1	103503c				voir
contradiction	0	0	1	0	0	31953c				
contradiction	0	0	1	1	1	30958c				concentrer
contradiction	0	0	1	0	1	422649n				
contradiction	0	0	1	0	0	111395c				
entailment	0	0	1	0	0	162622e				
contradiction	0	0	1	1	1	78525c				attaquer
contradiction	0	0	1	0	0	773c				
contradiction	0	0	1	0	0	67076c				
entailment	0	0	1	0	0	241258e				
contradiction	0	0	1	0	0	102540c				
contradiction	0	0	1	0	0	106008c				
entailment	0	0	1	0	0	179494e				
entailment	0	0	1	0	1	272201e				
entailment	0	0	1	0	0	216613e				
contradiction	0	0	1	0	0	88434c				
contradiction	0	0	1	0	0	109023c				
contradiction	0	0	1	0	0	68019c				
contradiction	0	0	1	0	0	86771c				
contradiction	0	0	1	0	0	133212c				
entailment	0	0	1	0	0	287778e				
contradiction	0	0	1	0	0	103827c				
entailment	0	0	1	0	1	229132e				
entailment	0	0	1	0	0	278118e				
contradiction	0	0	1	0	0	85556c				
contradiction	0	0	1	0	0	20466c				
