contradiction	0	0	0	1	1	1	0	0	100	100	100	100	0.0	1881c				souvenir			
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.5662117049682415	0.5662117049682415	0.0	262473e							
entailment	0	0	0	1	0	0	0	0	1.049001316800356	0.0	1.0073486136488838	0.49931636086385295	0.0	262406e							
contradiction	0	1	0	1	0	1	0	0	0.0	100	100	100	0.6250259839050728	110030c	penser	croire					
entailment	0	0	0	1	0	0	0	0	100	0.47349335725722586	0.489890560195042	100	0.0	192552e							
entailment	0	0	0	1	0	0	0	0	100	0.8799123630690429	100	100	0.0	200536e							
entailment	0	0	0	1	0	0	0	0	0.0	0.0	1.1469280445138454	1.1469280445138454	0.0	267000e							
entailment	0	0	0	1	0	0	0	0	0.3865802284964382	0.39964693458031075	0.386984228718149	0.5202535726056774	0.39264993790720765	277880e							
entailment	0	0	0	1	0	0	0	0	0.44861644826451763	0.6372394873307129	0.6449187220858343	0.5630707038637638	0.31226914993883015	170667e							
entailment	0	0	0	1	0	0	0	0	100	0.4713924215486684	100	100	0.5766780148198816	198925e							
contradiction	0	0	0	1	0	0	0	0	100	100	100	0.0	0.815270431249145	13582c							
contradiction	0	0	0	1	0	0	0	0	0.8206697423698951	0.4473715113746403	0.6485848000282554	0.5907294414610964	0.0	26997c							
contradiction	0	0	0	1	1	1	0	0	0.0	0.0	0.7261862624508111	0.7261862624508111	0.0	104757c				aimer			
contradiction	0	0	0	1	0	1	0	0	100	100	100	100	0.6213413217030644	43970c							
contradiction	0	0	0	1	0	0	0	0	0.3022221376556781	0.7301398507439222	0.5417138962187563	0.6836306976613232	0.0	121700c							
contradiction	0	0	0	1	0	0	0	0	0.0	0.0	0.7090325169870797	0.7090325169870797	0.0	117433c							
contradiction	0	0	0	1	0	0	0	0	100	0.5126821996467548	100	100	0.0	65409c							
contradiction	0	0	0	1	0	1	0	0	0.8323953709250047	100	0.34425752956529243	100	0.7354336345385744	84850c							
entailment	0	0	0	1	0	0	0	0	0.36074071836108834	0.5152543050529763	0.5152543050529763	0.3607407183610888	0.815270431249145	271781e							
entailment	0	0	0	1	0	0	0	0	0.8486309315927267	0.0	0.8239802182755185	0.9632463861034781	0.3718038912314164	202687e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	0.6616061588782112	0.0	165215e							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	76971c							
entailment	0	0	0	1	0	0	0	0	0.28278655458343915	100	0.6275684606721413	100	0.581832717610257	384370n							
entailment	0	0	0	1	0	0	0	0	100	100	100	0.5020612208931811	0.7639021201928248	234338e							
contradiction	0	0	0	1	1	1	0	0	0.0	100	100	0.877914772649115	0.0	31228c				avoir			
contradiction	0	0	0	1	0	0	0	0	0.7884265736262849	0.4397098432158186	0.4397098432158186	0.7884265736262849	0.815270431249145	122244c							
contradiction	0	0	0	1	0	0	0	0	100	0.4538695946225625	0.6699666927206068	100	0.4805454098271454	239308e							
contradiction	0	0	0	1	0	0	0	1	0.0	0.6842588899356067	0.5485622876069278	0.6456821048779559	0.0	428732n							
contradiction	0	1	0	1	0	0	0	1	0.0	100	0.9631473106417469	100	0.6616089589560513	22310c	examiner	refuser					
contradiction	0	0	0	1	0	0	0	0	100	0.5751859229452309	100	0.2550581630267036	0.7772160233781376	131723c							
contradiction	0	0	0	1	1	1	0	0	0.0	100	100	100	0.0	111066c				penser			
entailment	0	0	0	1	0	0	0	0	0.17736469335453223	0.6142168766625435	0.2980614974953706	0.6889078863524805	0.4110080565166573	179175e							
contradiction	0	0	0	1	1	1	0	0	0.33622171276677015	0.39730659503868465	1.0221114954219899	1.1107900542676843	0.0	45873c				identifier			
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	76803c							
entailment	0	1	0	1	0	2	0	0	0.0	100	100	100	0.6250259839050728	264259e	penser	croire					
entailment	0	0	0	1	0	0	0	0	0.0	0.2635948537293256	0.7258088179217724	0.5088441928171618	0.0	227398e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	228044e							
contradiction	0	0	0	1	0	1	0	0	0.814189800806151	0.7939610970439822	0.5923872391144037	0.61432460855632	0.504741624038993	109402c							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	126493c							
contradiction	0	0	0	1	1	1	0	0	100	0.4942260937567287	0.8913270298125745	100	0.0	23585c				avoir			
contradiction	0	0	0	1	1	1	0	0	0.9068440893938279	0.0	0.9513133878044601	0.5126103940070854	0.0	28837c				entendre			
contradiction	0	0	0	1	0	0	0	0	100	0.8091112097378242	0.26515426797628544	100	0.0	90772c							
contradiction	0	0	0	1	0	0	0	0	0.49622917751871853	100	100	0.4977417098058236	0.0	65112c							
contradiction	0	0	0	1	0	1	0	0	100	0.8448762256772059	0.501993062126261	100	0.5952021179955106	112670c							
contradiction	0	0	0	1	0	0	0	0	0.0	0.26096717141032216	0.9015703425417572	0.9301576720218123	0.0	21227c							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	1.0355346125416878	0.8073171258491636	173691e							
contradiction	0	0	0	1	0	0	0	0	0.0	0.7010195099314388	0.6763230319937252	1.0483561461179853	0.0	402040n							
entailment	0	0	0	1	0	0	0	0	100	0.49705359258854404	0.6765758043276193	100	0.0	259249e							
entailment	0	0	0	1	0	0	0	0	0.0	100	0.8352231692785214	100	0.0	407681n							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	120750c							
contradiction	0	0	0	1	0	0	0	0	1.049001316800356	0.40579177450989956	0.9932206668165923	0.8557665074409123	0.0	67918c							
contradiction	0	0	0	1	0	1	0	0	0.8901602935811878	100	0.502013362547195	100	0.515950668093394	32464c							
contradiction	0	0	0	1	0	0	0	0	0.6141469640940577	100	0.3681068870502456	100	0.7103402791068979	74916c							
contradiction	0	0	0	1	0	0	0	0	100	100	0.1871416827608402	100	0.49856332270916115	85453c							
contradiction	0	0	0	1	1	1	0	0	0.7612107817039584	100	100	100	0.0	77818c				devenir			
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.7527386359234054	0.7527386359234054	0.33594544065053106	175359e							
contradiction	0	0	0	1	0	1	0	0	0.25497543195510936	0.558416293778042	0.29919451549861936	0.5418462703682363	0.5231361884880696	49858c							
contradiction	0	0	0	1	0	0	0	0	100	0.0	100	0.3241577577334447	0.4735525153806868	121985c							
contradiction	0	0	0	1	0	0	0	0	0.5323656856205831	100	100	100	0.0	65019c							
contradiction	0	0	0	1	0	0	0	0	0.3594035673825506	100	100	0.36999264717352437	0.6235870569342922	42567c							
contradiction	0	0	0	1	0	0	0	0	0.0	0.9597642786471545	1.0386528097414947	0.8287145084910392	0.0	2659c							
entailment	0	0	0	1	0	0	0	0	0.39387820393711165	0.21347505844736486	0.29993503786231995	0.7199425208692006	0.0	227172e							
entailment	1	0	0	1	0	0	0	0	0.0	100	100	100	0.6500967031131683	286481e	fermer	ouvrir					
contradiction	0	0	0	1	0	1	0	0	0.5024076582199931	0.17182881400150016	0.9200566532491986	0.7326448276332751	0.6947094054952654	127090c							
entailment	0	0	0	1	0	0	0	0	100	100	0.37815868490121707	100	0.7477261055263766	190106e							
contradiction	0	0	0	1	0	0	0	0	0.15747013059886486	100	0.5485520977392323	100	0.6447556450653076	123575c							
entailment	0	0	0	1	0	2	0	0	0.662521606768451	0.0	0.4609972598554573	0.8112714928534018	0.0	331042n							
entailment	0	0	0	1	0	0	0	0	0.6029868516589926	100	100	100	0.0	203119e							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.9893535386985763	100	0.0	27109c							
entailment	0	0	0	1	0	0	0	0	1.0263971639750606	100	100	0.9729537738004457	0.3111552459829256	176316e							
contradiction	0	0	0	1	0	0	0	0	0.8315966156261743	0.34950527402656467	0.25800569842016446	0.8848229291605018	0.815270431249145	80779c							
contradiction	0	1	0	1	0	0	0	0	0.13792949852717387	0.5106523510423633	0.5133677440449385	0.632431765521236	0.5683226700097556	47975c	être	provoquer					
entailment	0	0	0	1	0	0	0	0	0.4951751193828812	0.5946887378736079	0.23912775896340493	0.5471384141935011	0.6057869517592704	236852e							
contradiction	0	0	0	1	0	0	0	0	0.0	0.4486878348596335	0.400978214749941	0.7961969671939368	0.7477913759606494	111238c							
entailment	0	0	0	1	0	0	0	0	0.25372965973548467	100	100	100	0.0	172981e							
contradiction	0	0	0	1	1	1	0	0	0.0	100	0.6723602552603781	100	0.0	80998c				dire			
entailment	0	0	0	1	0	0	0	0	0.0	1.2338989592698777	1.0579961078758473	0.8537355313491225	0.0	262111e							
entailment	0	0	0	1	0	0	0	1	0.0	100	0.6441075442561964	100	0.6479908936004107	288071e							
contradiction	0	1	0	1	0	1	0	0	0.4494205207152477	100	100	100	0.801628516508003	138470c	commencer	réussir					
contradiction	0	0	0	1	0	2	0	0	0.0	100	100	1.0680709824724675	0.0	102772c							
entailment	0	0	0	1	0	0	0	0	0.2088865281200263	0.0	0.2800727918662739	0.24668779371150856	0.6383461002392014	347821n							
contradiction	0	1	0	1	0	0	0	0	0.0	100	0.9159603921502709	100	0.5615215343514987	77295c	devenir	être					
entailment	0	0	0	1	0	0	0	0	0.0	0.7621264650326703	1.0626199159204412	1.0844703904454949	0.6122914171690242	165743e							
entailment	0	0	0	1	0	0	1	0	0.0	0.6195986785231593	0.5529389337291236	0.5371696873608173	0.3309054864924662	377746n					un	sept	le création
contradiction	0	0	0	1	0	0	0	1	0.0	0.12926353940882299	0.5878975885840498	0.6451207021465719	0.0	46821c							
entailment	0	0	0	1	0	1	0	0	1.0691917373333775	100	0.513158409052565	100	0.7236631787478728	163110e							
contradiction	0	0	0	1	0	0	0	0	0.10269737818155326	0.08380663473787181	0.5040238342646289	0.5051419167125252	0.4187466719763279	129308c							
entailment	0	0	0	1	0	0	0	0	100	100	100	0.22296928731655266	0.8390104142666743	193823e							
contradiction	0	0	0	1	0	0	0	0	0.386862620285868	0.5583022771724584	0.745827023599437	0.5527746001499945	0.0	88705c							
contradiction	0	0	0	1	0	0	0	0	0.0	0.9961028603836298	0.5513963099199235	0.8537355313491225	0.0	112574c							
entailment	0	0	0	1	0	0	0	0	0.7704691678464872	100	0.0	100	0.0	287213e							
entailment	0	0	0	1	0	0	0	0	0.8462816560941696	0.6351273235140995	0.9913263894559019	0.9949929714307876	0.7212929518420454	224140e							
entailment	0	0	0	1	0	0	0	0	1.0946169433555948	100	100	0.29488641423515516	0.4430520356895247	238270e							
contradiction	0	0	0	1	0	0	0	0	0.0852937689825644	0.6366747853749486	0.5265967685040681	0.5531414674300156	0.5062914413787636	50232c							
contradiction	0	0	0	1	0	0	0	0	0.1895020103130914	0.4489258269563668	0.3428162455882908	0.48673435288808453	0.0	29062c							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	137969c							
contradiction	0	0	0	1	0	0	0	0	0.5375629725072516	100	0.624931028166938	100	0.0	129023c							
contradiction	0	0	0	1	0	1	0	0	0.0	0.1924875757453684	0.989825066407156	0.885598275523746	0.5296648969205857	112798c							
contradiction	0	0	0	1	0	0	0	0	1.0393835996283174	0.2596832681293768	0.5759544764350248	0.7638508374042511	0.0	342534n							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	263263e							
entailment	0	0	0	1	0	0	0	0	0.5686122762022618	0.8071922771016892	0.1902977077221892	0.462757345142159	0.636860475323224	344613n							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.877914772649115	100	0.47016354996559023	118904c							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	430110n							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	241715e							
contradiction	0	0	0	1	1	1	0	1	0.0	0.6265764187784101	0.4091697877493501	0.8798125718996364	0.0	79907c				aimer			
entailment	0	0	0	1	0	0	0	0	0.5024594091546577	0.7117491355323935	0.6148591996706665	0.5973037768124979	0.47079328534212045	286470e							
contradiction	0	0	0	1	0	1	0	0	100	0.31811690036192175	100	100	0.604980697486197	121395c							
entailment	0	0	0	1	0	0	0	0	1.0680709824724675	100	100	0.8851725165411113	0.0	150739e							
contradiction	0	1	0	1	0	0	0	0	0.0	100	1.1083568938263624	100	0.5615215343514987	137175c	devenir	être					
entailment	0	0	0	1	0	0	0	0	100	0.5343445628317816	100	0.8299929026871001	0.0	202075e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	225105e							
entailment	0	0	0	1	0	0	0	0	0.0	0.24389851273275215	0.4256436213997489	0.33292844400120847	0.7133849711205963	225922e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.7770142703284787	163581e							
entailment	0	0	0	1	0	0	0	0	0.4091697877493501	100	0.8038496718308688	100	0.9240871271616554	260594e							
entailment	0	0	0	1	0	0	0	0	0.35005177017573913	0.20402277418188497	0.44221100332528485	0.536796046622113	0.0	224335e							
contradiction	0	0	0	1	0	0	0	0	100	100	0.8358463277122737	100	0.38254880344603504	118196c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.5634086451154612	100	0.5262550998782873	82159c							
contradiction	0	0	0	1	0	0	0	0	0.28222232786100876	100	100	0.5375434782877904	0.3334284483777861	54523c							
contradiction	0	0	0	1	0	0	0	1	0.0	0.0	0.9631473106417469	0.9631473106417469	0.0	113414c							
contradiction	0	0	0	1	0	0	0	0	0.0	0.0	0.7627101492185593	0.7627101492185593	0.0	87449c							
entailment	0	0	0	1	0	0	0	0	0.6045051243685038	100	100	100	0.4728350069760299	216374e							
entailment	0	0	0	1	0	1	0	0	1.0421112226765752	100	100	0.5933995196095705	0.6957114301268515	280583e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	280573e							
contradiction	0	0	0	1	0	0	0	0	1.0421112226765752	100	100	100	0.7475674288349025	102487c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	81019c							
contradiction	0	0	0	1	0	0	0	0	0.6937931249048259	100	100	0.0	0.4597337027713705	9072c							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	200015e							
contradiction	0	0	0	1	1	1	0	0	0.0	0.0	0.8711548613242361	0.8711548613242361	0.0	14352c				avoir			
contradiction	0	0	0	1	0	0	0	0	100	0.8461369865269841	0.6382560916574296	100	0.29525565836219786	29988c							
entailment	0	0	0	1	0	0	0	0	0.07945377165162622	100	100	0.7753593499679428	0.7420925422030663	235970e							
contradiction	0	0	0	1	1	1	0	0	0.5035229603313446	0.0	0.7807148010414243	0.5686757752763629	0.0	103703c				être			
contradiction	0	0	0	1	0	0	0	0	0.0	0.6326784747700068	0.5472963728022762	0.4362916984484298	0.4286212701454467	44051c							
contradiction	0	0	0	1	0	0	0	0	100	0.423004251324349	100	100	0.0	133083c							
entailment	0	0	0	1	0	0	0	0	100	0.0	100	100	0.7052679228645102	202497e							
entailment	0	0	0	1	0	0	0	0	0.5774507165093422	0.17513922671808355	1.0092957222771137	0.693698636808389	0.0	189268e							
contradiction	0	0	0	1	0	0	0	0	0.5351065757192373	100	100	0.7282615866192025	0.5371497233199205	8885c							
contradiction	0	0	0	1	0	1	0	0	100	0.0	0.783896028420639	100	0.5606361686827637	1054c							
entailment	0	0	0	1	0	2	0	0	0.7217060280987014	100	100	0.4399372555408132	0.4975965774129785	225017e							
entailment	0	0	0	1	0	0	0	0	1.049001316800356	0.6658267357406814	0.8536358973100031	0.8557665074409123	0.0	217455e							
entailment	0	0	0	1	0	0	0	0	0.34383123272900673	100	100	0.56580440661218	0.0	231523e							
contradiction	0	0	0	1	0	0	0	0	0.0	0.3108257402869301	0.8308125075888686	0.8987000441558526	0.6682667021297515	103393c							
entailment	0	0	0	1	0	0	0	0	0.8250443485576209	100	0.1302027571700275	100	0.35632827834331365	235300e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	163698e							
contradiction	0	0	0	1	1	1	0	0	1.010617747936476	0.5800300618064725	0.9289317761200843	0.7918862404277718	0.0	76002c				être			
contradiction	0	0	0	1	0	0	0	0	0.42911020394803057	100	0.6553507548700211	100	0.7120770848901689	67587c							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	665c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.8095252110773559	100	0.0	116027c							
entailment	0	0	0	1	0	0	0	0	100	0.0	100	100	0.0	195604e							
entailment	0	0	0	1	0	0	0	0	0.8205867370923456	0.45603808735877716	0.585683960006761	0.7680095475249548	0.815270431249145	387642n							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	0.7480767101109563	0.7187682747521693	161694e							
entailment	0	0	0	1	0	0	0	0	0.8244358247792116	100	100	0.36020986217111145	0.552756968168984	160273e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	271394e							
contradiction	0	0	0	1	0	1	0	0	100	0.3250981608924206	0.43346469537456833	100	0.2513930653665299	112780c							
contradiction	0	0	0	1	1	1	0	0	0.0	100	100	100	0.0	117646c				peindre			
entailment	0	0	0	1	0	0	0	0	0.46525838518583373	100	100	100	0.2561973342114687	238935e							
contradiction	0	0	0	1	0	0	0	0	0.5596779755128307	0.0	0.4277870172762545	0.7103410513839772	0.0	136372c							
contradiction	0	0	0	1	0	0	0	0	0.43279769507415083	100	0.4500773038448015	100	0.0	120927c							
entailment	0	0	0	1	0	0	0	0	1.1388334865833003	100	100	1.1194792941792011	0.0	240524e							
contradiction	0	0	0	1	0	0	0	0	0.795749713423867	0.0	1.021647914376259	0.6972679554742287	0.6840224626142521	15381c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.4091697877493501	100	0.6724280622646354	10525c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	100	100	0.5987805925987933	107713c							
entailment	0	0	0	1	0	0	0	0	100	0.392896237768877	100	1.079125268101716	0.6462137685652972	199010e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.45403988937274947	387207n							
entailment	0	0	0	1	0	0	0	0	0.7357183305541486	100	0.6285813323476924	100	0.6815787436808646	216812e							
entailment	0	0	0	1	0	0	0	0	0.9502981985821273	0.0	0.8296487862208966	0.7289169637182186	0.0	174161e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	193039e							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	91486c							
contradiction	0	0	0	1	0	0	0	0	0.4608217570989846	0.8563568878794999	0.6345944639414561	1.07440463533792	0.5992028545437806	50043c							
entailment	0	0	0	1	0	0	0	0	0.7634558378234733	100	100	0.7356381164039858	0.6196123641654763	262641e							
entailment	0	0	0	1	0	0	0	0	0.7550880358290388	100	100	100	0.0	150650e							
entailment	0	0	0	1	0	0	0	0	1.076074686967199	1.1374735131945946	0.771499840408505	1.1732247737846375	0.0	164918e							
entailment	0	0	0	1	0	0	0	0	0.9303440865633131	100	100	0.6236620854858675	0.6175738564242822	197891e							
contradiction	0	0	0	1	0	0	0	0	0.22302990889929475	100	0.7686408430972296	100	0.6817011045464378	127065c							
entailment	0	0	0	1	0	0	0	0	0.8360965396759699	0.18303998415283806	0.987606668119037	0.7558424857171969	0.0	252764e							
entailment	0	0	0	1	0	0	0	0	100	100	0.5004142717202241	100	0.7314698396664671	235753e							
entailment	0	0	0	1	0	2	0	0	100	0.0	1.0392361407838315	100	0.48280154170050377	168371e							
entailment	0	0	0	1	0	0	0	0	1.0002423769965525	100	0.7393353912549437	100	0.6173981687210799	229305e							
contradiction	0	0	0	1	1	1	0	0	0.0	0.7815737551214768	0.8099290234584952	0.8327458570080652	0.0	113172c				faire			
entailment	0	0	0	1	0	0	0	0	100	100	0.4781198343964517	100	0.3675574677401333	234990e							
entailment	0	0	0	1	0	0	0	0	0.9635798016500473	0.6164716426615362	1.0386528097414947	0.9786349778800674	0.0	258564e							
contradiction	0	0	0	1	1	1	0	0	0.0	100	100	100	0.0	110387c				penser			
entailment	0	0	0	1	0	0	0	0	0.17186482864996558	0.5776225879385525	0.4663306542953377	0.8206598646614018	0.6387120112740612	227332e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	152580e							
contradiction	0	0	0	1	0	0	0	0	100	100	100	0.42547551568612885	0.0	85973c							
entailment	0	0	0	1	0	1	0	0	0.0	100	0.5060568505437418	100	0.43209968980121616	202872e							
entailment	1	0	0	1	0	0	0	0	0.4891013150721853	0.3309656174764924	0.4052160427658345	0.0	0.6228748009081038	272746e	garder	respecter					
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	100	117807c							
entailment	0	0	0	1	0	0	0	0	0.7774336086116924	100	100	100	0.6525845802804302	240715e							
contradiction	0	1	0	1	0	0	0	0	0.6542773390355978	100	0.2370458978626935	100	0.7193356925152126	12751c	ouvrir	garder					
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.6890624242187161	0.6890624242187161	0.0	225535e							
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.7156332238245011	0.7156332238245011	0.1527357000380169	267959e							
contradiction	0	0	0	1	0	1	0	0	100	0.827718631634406	0.0	100	0.5758899336016765	23742c							
contradiction	0	0	0	1	1	1	0	0	0.0	0.15446464438226515	0.35425241456073764	0.3463599762613734	0.0	87998c				être			
entailment	0	0	0	1	0	0	0	0	100	0.24573331089163208	0.135657081656012	100	0.6357355199011028	189531e							
entailment	0	0	0	1	0	1	0	0	0.7527386359234054	0.6640131164717338	1.017639750218457	0.9545349730968277	0.590551903988367	390411n							
entailment	0	1	0	1	0	0	0	0	0.4444526460585426	100	100	100	0.5313129473483197	191210e	permettre	obtenir					
contradiction	0	0	0	1	0	0	0	0	0.48081769230500077	100	100	0.7288439850082343	0.0	47983c							
contradiction	0	0	0	1	0	0	0	0	0.12072874572551807	100	100	100	0.0	79701c							
contradiction	0	0	0	1	0	1	0	0	100	0.8062402519575457	100	0.6790509363347311	0.4178098286576695	52960c							
entailment	0	0	0	1	0	0	0	0	100	0.46773172731702517	100	0.29165165450293357	0.5923081773010551	181470e							
contradiction	0	0	0	1	0	0	0	0	100	0.3141917281629878	100	100	0.3808024467819237	49388c							
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.7345268938164712	0.7345268938164712	0.0	259791e							
contradiction	0	0	0	1	0	0	0	0	100	0.6527790003180668	100	100	0.0	46901c							
contradiction	0	0	0	1	0	0	0	0	0.0	100	0.7062843807644248	100	0.0	92444c							
entailment	0	0	0	1	0	1	0	0	100	100	0.6023102072712637	100	0.4918227889232589	227775e							
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.9301397810595988	0.9301397810595988	0.0	256805e							
entailment	0	0	0	1	1	1	0	1	0.0	100	100	100	0.0	301034n				présenter			
contradiction	0	0	0	1	0	0	0	0	0.6823716121232501	0.39048930364121803	0.2866012340496705	0.2901197464632839	0.7339212725450039	42267c							
entailment	0	0	0	1	0	1	0	0	0.8298389969662591	0.37606297924475857	1.0250003041307862	0.8039667075022363	0.6814241693485522	417190n							
contradiction	0	0	0	1	1	1	0	0	0.7633979300115915	100	100	100	0.0	120273c				travailler			
entailment	0	0	0	1	0	0	0	0	100	0.5698313044887195	0.324056375554435	100	0.36607602592750216	166654e							
contradiction	0	0	0	1	0	0	0	0	0.2427016926397521	100	100	100	0.6016291346312058	14751c							
contradiction	0	0	0	1	0	1	0	0	100	100	100	0.9328803301422878	0.37788845253020525	3909c							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	100	0.0	259567e							
contradiction	0	0	0	1	0	1	0	1	0.0	0.5822827596246255	0.5646311169191646	0.6360684883762171	0.7312894155073606	78641c							
contradiction	0	0	0	1	0	1	0	0	0.3614791755091389	0.0	0.6548529372683747	0.6629907177132467	0.5180183552823245	54185c							
contradiction	0	0	0	1	0	0	0	1	0.0	0.3134885530024755	0.704156162976265	0.854530003180567	0.0	119379c							
contradiction	0	1	0	1	0	0	0	0	100	100	0.07527501418869467	100	0.6287074865956198	121532c	résister	perdre					
contradiction	0	0	0	1	0	0	0	0	0.35859394312332027	0.3158464679987096	0.7298212070248992	0.5568992052335786	0.0	44329c							
entailment	0	0	0	1	1	1	0	0	0.0	100	100	0.77956725774773	0.0	257480e				être			
entailment	0	0	0	1	0	0	0	0	0.8014047285927673	0.0	0.5457188031727757	0.4372032462209798	0.0	342853n							
contradiction	0	0	0	1	0	0	0	0	0.0	0.0	1.0457878926956714	1.0457878926956714	0.0	202504e							
contradiction	0	0	0	1	0	0	0	0	0.0	100	100	100	0.27530548074612027	103941c							
contradiction	0	0	0	1	0	0	0	0	100	100	100	100	0.6283916320263148	1506c							
entailment	0	0	0	1	0	0	0	0	0.13824206190931476	100	100	100	0.0	240031e							
contradiction	1	0	0	1	0	0	0	0	0.0	100	100	0.9691677151635115	0.5220250997819933	67238c	affirmer	nier					
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	227759e							
entailment	0	0	0	1	0	0	0	0	0.6485758739681579	100	0.6757114293180668	100	0.0	266276e							
contradiction	0	0	0	1	0	1	0	0	1.0421112226765752	0.4461564731071536	0.8020342055921328	0.9171030991879005	0.6612489490775137	129492c							
contradiction	0	0	0	1	0	0	0	0	0.7761834257783307	0.9581498207899698	0.8766209057460274	0.7893979566653728	0.0	109844c							
contradiction	0	0	0	1	0	1	0	0	1.103955677910714	100	100	100	0.45189452205317976	3322c							
contradiction	0	0	0	1	0	0	0	0	100	0.44334648066437604	100	0.8934352275410773	0.0	131826c							
entailment	0	0	0	1	0	0	0	0	0.05853710726079062	0.0	0.6798426428933758	0.6500820707812622	0.0	197431e							
entailment	0	0	0	1	0	0	0	0	0.0	100	0.593349270418156	100	0.0	198156e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	0.8178163745463695	0.0	418382n							
contradiction	0	0	0	1	0	0	0	0	0.5702626006541537	100	100	100	0.0	49990c							
entailment	0	0	0	1	1	1	0	0	0.28397147364715863	0.6071518997309189	0.2930805098264139	0.5659636648500942	0.0	345351n				être			
entailment	0	0	0	1	0	0	0	0	0.0	0.0	0.7971843530302989	0.7971843530302989	0.0	203509e							
contradiction	0	0	0	1	0	0	0	0	0.46544446736738837	100	1.0705117255583527	100	0.6551269688165992	41166c							
contradiction	0	0	0	1	0	0	0	0	100	0.29809191349018405	100	0.40824648371828515	0.46699305665504937	53958c							
entailment	0	0	0	1	0	0	0	0	0.5741987743990631	100	0.46369691990467415	100	0.6625287041430886	229091e							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	0.8460936555120305	0.7822625987129821	175155e							
entailment	0	0	0	1	0	0	0	0	100	0.44736605353873654	0.7507967481095796	100	0.0	203096e							
entailment	0	0	0	1	0	0	0	0	100	100	100	100	100	224032e							
contradiction	0	0	0	1	0	0	0	0	0.89973304982028	0.5384101697631121	0.7255875243641854	0.22176406290938852	0.815270431249145	92736c							
contradiction	0	0	0	1	0	0	0	0	0.865390425633611	100	100	100	0.45475203476536974	9572c							
contradiction	0	0	0	1	0	0	0	0	100	100	0.23246202945535469	100	0.4796092753756123	50587c							
entailment	0	0	0	1	0	0	0	0	0.0	100	100	0.7961969671939368	0.37788845253020525	260775e							
entailment	0	0	0	1	0	0	0	0	0.0	0.3570787346813309	0.5686731969026358	0.31597590966976963	0.0	178389e							
contradiction	0	0	0	1	0	0	0	0	0.7200938785416273	100	100	0.7570471343954379	0.0	134577c							
entailment	0	0	0	1	0	0	0	0	0.0	100	0.4852667120631693	100	0.0	215735e							
contradiction	0	0	0	1	0	0	0	0	0.0	0.5728858113288879	0.9631473106417469	0.9841804056969815	0.0	93206c							
entailment	0	0	0	1	0	0	0	0	0.814523928491056	100	100	100	0.477027890960457	286647e							
contradiction	0	0	0	1	0	0	0	0	0.2628829397279895	0.675994947194804	0.6342115711559619	0.3031620684364876	0.7235649290735698	40114c							
contradiction	0	0	0	1	0	1	0	0	0.8830112691753029	0.7550366410042648	0.5274004409986942	0.9554045448659063	0.5947055558669377	39951c							
contradiction	0	0	0	1	0	0	0	0	100	0.5233957294113669	0.7429307182246297	100	0.5242934765531047	19575c							
